
 Word-based means:
 SFD 138  FFD 138  GD 138  TT 143  PrF 0.39 Pr1 0.38 Pr2 0.00 PrS 0.62 the
 0.23 0.36 0.22 0.13 0.11 0.06 0.11 0.67  arrange
 0.00 0.00 0.00 0.00 0.00 0.00  their
 0.00 0.00  a
 0.26 0.36 0.13 0.00 0.08 0.00 0.33  broker
 0.00 0.00 0.00  to
 0.31 0.00 0.00 0.00 0.00 0.11  value
 0.25 0.00 0.00 0.00 0.00 0.08  their
 0.00 0.00 0.00 0.00 1.00 0.83 0.55 0.23 0.00 0.15 0.83 1.00 0.00 0.00 0.00 0.00  billiard-marker
 0.00 0.00 0.00 0.00 0.50 0.50  whose
 0.00 0.00 0.00 0.00 0.00 0.00  skill
 0.06 0.00 0.00 0.00  was
 0.00 0.00 0.13 0.12 0.04 0.26 0.00 0.00  perhaps
 0.00 0.00 0.00 0.04 0.06  have
 0.00 0.00 0.00 0.00  won
 0.11 0.17 0.00 0.04 0.00  more
 0.27 0.00 0.00 0.00 0.00  than
 0.00 0.00 0.00 0.00  his
 0.00 0.00  a
 0.27 0.10 0.05 0.00 0.06 0.14 0.00  banker
 0.67 0.20 0.20 0.07 0.04 0.21 0.00 0.00  engaged
 0.00 0.00 0.00  at
 0.36 0.50 0.00 0.22 0.06 0.00 0.00 0.00 0.00  enormous
 0.00 0.00 0.00 0.08  the
 0.14 0.14 0.00 0.00 0.00 0.00  whole
 0.00 0.00 0.00  of
 0.22 0.00 0.00 0.00 0.05 0.11  their
 0.00 0.00 0.00 0.00 0.00  cash
 0.00 0.00 0.00  in
 0.00 0.00 0.00 0.00  his
 0.00 0.00 0.00 0.03  was
 0.04 0.00 0.00 0.00 0.10  also
 0.00 0.00  a
 0.60 0.19 0.27 0.08 0.00 0.23 0.00  beaver
 0.00 0.00 0.00 0.08 0.00  that
 0.11 0.21 0.00 0.00 0.00 0.14  paced
 0.00 0.00 0.00  on
 0.04 0.00 0.00 0.00  the
 0.00 0.00 0.00 0.11 0.27 0.14  would
 0.00 0.00 0.00 0.08  sit
 0.38 0.47 0.14 0.14 0.17 0.11 0.00  making
 0.13 0.00 0.00 0.00 0.07  lace
 0.00 0.00 0.00  in
 0.10 0.00 0.08 0.00  the
 0.00 0.00 0.00 0.00  had
 0.32 0.00 0.00 0.00 0.00 0.00  often
 0.00 0.00 0.00 0.00  the
 0.29 0.17 0.38 0.12 0.00 0.11 0.11 0.00  bellman
 0.25 0.27 0.00 0.03 0.13  said
 0.13 0.13 0.00 0.00 0.08 0.00  saved
 0.13 0.22 0.07 0.00 0.00  them
 0.10 0.08 0.00 0.00 0.00  from
 0.00 0.00 0.00 0.09 0.07  none
 0.00 0.00 0.00  of
 0.00 0.05 0.00 0.09  the
 0.58 0.67 0.09 0.04 0.06 0.00 0.00 0.33  sailors
 0.00 0.00 0.00 0.00 0.00  knew
 0.00 0.13 0.00 0.11  was
 0.00 0.00 0.00 0.00  one
 0.00 0.00 0.06 0.00  who
 0.00 0.00 0.00 0.00  was
 0.29 0.14 0.14 0.00 0.06 0.15  famed
 0.00 0.00 0.00 0.00  for
 0.00 0.00 0.00 0.00  the
 0.46 0.43 0.06 0.00 0.05 0.22 0.17  number
 0.00 0.00 0.00  of
 0.00 0.00 0.00 0.00 0.04 0.05 0.17  forgot
 0.00 0.00 0.00 0.08 0.06  when
 0.00 0.00 0.00  he
 0.54 0.25 0.15 0.29 0.04 0.11 0.00 0.00  entered
 0.00 0.00 0.00 0.00  the
 0.00 0.00 0.00 0.12 0.03 0.10 0.21 0.50 0.00  umbrella
 0.20 0.00 0.00 0.00  his
 0.10 0.13 0.12 0.08 0.00 0.00  watch
 0.07 0.00 0.00 0.00  all
 0.13 0.00 0.00 0.09  his
 0.60 0.18 0.08 0.18 0.00 0.08 0.00  jewels
 0.00 0.00 0.00 0.00  and
 0.00 0.00 0.00 0.00  the
 0.46 0.00 0.00 0.00 0.00 0.10 0.14 0.17  clothes
 0.00 0.00 0.00  he
 0.05 0.00 0.00 0.07  had
 0.37 0.50 0.11 0.00 0.00 0.18 0.25  bought
 0.00 0.00 0.00 0.08  for
 0.00 0.00 0.00 0.00  the

 IOVP distributions:
  189  120  135  144  the
  148  203  222  238  200  176  place
  147  172  161  187  for
  215  197  a
  136  188  179  181  202  209  snark
  165  200  191  182  the
  148  191  189  232  210  187  141  173  bellman
    0    0  135  he
  141  153  228  241  242  195  180  landed
  154  193  194  157  his
  173  194  184  189  161  crew
  160  158  169  148  151  with
  172  172  199  219  156  each
  215  169  161  175  man
  175  185  221  on
  177  171  154  180  the
  180  185  198  163  top
  162  193  178  of
  170  168  187  160  the
    0  111  a
  126  145  207  241  225  209  153  finger
  124  127 Infinity Infinity Infinity Infinity Infinity Infinity Infinity  entwined
 Infinity Infinity Infinity  in
 Infinity Infinity Infinity  197  his
  138  125  153  123  the
  179  216  203  254  187  158  place
  166  151  167  179  for
  167  188  a
  159  186  183  198  209  150  snark
  203  166  i
  160  166  183  179  199  have
  172  172  219  201  186  said
  179  173  149  it
    0  126  151  146  157  183  alone
  156  243  189  205  165  180  176  should
  142  141  179  167  205  213  211  194  161  168  encourage
  157  170  179  167  the
  185  144  155  141  the
  171  177  226  237  196  167  place
  159  175  167  180  for
  163  197  a
  173  161  163  212  185  185  snark
  164  200  i
  165  186  165  173  166  have
  174  192  194  196  196  said
  184  193  182  it
   99  146  i
  134  142  205  237  193  tell
  167  179  202  171  you
  149  195  180  204  186  187  three
  245  170  202  203  141  183  times
  193  173  149  is
   50  137  138  171  142  crew
  175  239  177  162  was
  189  152  188  171  212  233  219  190  182  complete
  199  189  186  it
  158  178  205  226  199  212  162  151  183  included
  206  190  a
    0    0  126  133  138  145  maker
  186  236  212  of
  177  148  160  189  217  189  155    0  bonnets
  188  200  189  156  and
    0    0    0  120  153  161  166  166  152  159  barrister
  144  174  209  216  214  191  192  171  brought
  183  202  175  to
  170  174  187  185  180  187  192  157  arrange
  153  147  158  177  176  175  their
    0  122  a
  127  174  200  243  239  180  189  broker
  166  184  162  to
  190  146  228  204  160  204  value
  210  182  198  172  177  168  their
    0    0    0    0    0 Infinity Infinity Infinity Infinity Infinity Infinity    0    0    0    0    0  billiard-marker
    0    0 Infinity Infinity Infinity Infinity  whose
 Infinity  153  170  163  175  152  skill
  159  185  157  181  was
    0  139  177  150  156  180  180  217  perhaps
  224  152  183  185  181  have
  183  194  173  166  won
  159  180  213  189  171  more
  165  176  184  178  166  than
  168  214  183  156  his
  184  159  a
  129  158  222  237  253  258  316  banker
  215  177  170  215  201  158  174  144  engaged
  202  190  196  at
  157  160  190  152  211  166  178  168  202  enormous
  104  153  120  140  the
  145  209  231  248  206  199  whole
  162  164  157  of
  184  183  191  218  195  167  their
  194  189  195  200  188  cash
  145  192  188  in
  187  181  200  166  his
  125  153  135  156  was
  155  187  196  176  194  also
  160  195  a
  141  157  132  152  186  190  169  beaver
  160  180  175  189  169  that
  169  168  215  214  233  201  paced
  160  174  199  on
  171  160  164  184  the
    0    0  138  150  136  149  would
  192  215  252  172  sit
  214  188  174  182  178  169  180  making
  156  201  194  189  201  lace
  165  175  151  in
  162  170  171  159  the
   99  160  139  132  had
  123  185  208  228  211  181  often
  161  167  150  155  the
  170  222  202  229  221  209  183  173  bellman
  167  169  193  171  165  said
  175  192  231  181  155  153  saved
  171  186  169  194  177  them
  175  201  164  200  178  from
  225  149  159  166  166  none
  154  154  159  of
  170  170  183  166  the
  168  154  207  201  211  185  185  162  sailors
  175  164  203  169  182  knew
  172  158  147  140  was
  164  169  185  197  one
  154  168  181  183  who
  154  171  208  175  was
  156  210  195  222  187  182  famed
  172  174  184  158  for
  165  170  251  184  the
  141  190  203  227  188  211  184  number
  179  174  161  of
    0  155  198  160  162  156  128  forgot
  239  165  222  192  172  when
  162  202  176  he
  157  171  210  216  197  198  191  123  entered
  164  168  172  178  the
    0    0  145  164  166  176  190  204  148  umbrella
  188  189  159  167  his
  152  166  197  170  187  180  watch
  173  185  189  192  all
  152  212  175  172  his
  209  247  212  203  218  242  157  jewels
  170  180  165  137  and
    0  147  135  150  the
  165  188  195  225  231  222  146  173  clothes
  152  188  185  he
  173  170  237  149  had
  150  153  180  207  180  198  190  bought
  167  207  188  162  for
  181  169  165  173  the
