
 Word-based means:
 SFD 474  FFD 390  GD 477  TT 498  PrF 1.00 Pr1 0.74 Pr2 0.25 PrS 0.01 beavers
 0.00 0.75 0.30 0.29 0.07 0.15 0.40 1.00  brought
 0.14 0.30 0.25 0.09 0.26 0.63  paper
 0.57 1.00 0.80 0.56 0.32 0.17 0.26 0.40 0.00 1.00  portfolio
 0.00 0.00 0.08 0.07  ink
 0.13 0.05 0.00  in
 0.70 0.57 0.00 0.20 0.25 0.08 0.25 0.25 0.50 0.00  unfailing
 0.00 0.00 0.50 0.20 0.04 0.18 0.50 1.00  strange
 0.00 0.25 0.46 0.10 0.19 0.42 0.50  creepy
 0.50 1.00 0.50 0.43 0.33 0.19 0.40 0.20 1.00 0.00  creatures
 0.00 0.13 0.03 0.04 0.44  came
 0.27 0.13 0.03 0.07  out
 0.26 0.10 0.04  of
 0.43 0.10 0.27 0.07 0.29 0.00  their
 0.00 1.00 0.63 0.12 0.04 0.24 0.36 0.50  watched
 0.20 0.25 0.04 0.08 0.24  them
 0.54 0.25 0.00 0.13 0.46  with
 0.25 0.25 1.00 0.42 0.29 0.10 0.33 0.75 0.00 0.00  wondering
 0.00 0.00 1.00 0.71 0.42 0.16 0.25 0.63 0.00 0.00  engrossed
 0.20 0.10 0.00 0.08  was
 0.33 0.04 0.06 0.18  the
 0.50 0.50 0.38 0.24 0.15 0.29 0.50 1.00  butcher
 0.00 0.03 0.00  he
 0.67 0.30 0.56 0.23 0.09 0.20 0.50  heeded
 0.40 0.24 0.07 0.18 0.42  them
 0.33 0.03 0.00  he
 0.71 1.00 0.05 0.15 0.32 0.14  wrote
 0.33 0.56 0.12 0.11 0.31  with
 0.08 0.00  a
 0.58 0.09 0.06 0.13  pen
 0.26 0.05 0.00  in
 0.47 0.33 0.08 0.00 0.08  each
 0.00 1.00 0.33 0.60 0.20 0.10 0.22 0.14 0.67 0.00  explained
 0.20 0.00 0.10 0.07  all
 0.42 0.12 0.03 0.24  the
 0.47 0.21 0.15 0.05 0.33 0.67  while
 0.00 0.04 0.12  in
 0.27 0.06  a
 0.72 0.57 0.29 0.13 0.14 0.47 0.00 0.50  popular
 0.14 0.00 0.05 0.09  the
 0.67 0.29 0.15 0.10 0.00 0.37 0.00  beaver
 0.83 0.27 0.17 0.06 0.36 0.33  could
 0.33 0.08 0.06 0.06 0.25  well

 IOVP distributions:
    0    0  483  464  494  457  472    0  beavers
  359  266  468  439  469  471  342  lesson
  383  322  381  396  356  part
    0  325  481  464  449  522    0  beaver
  335  378  381  368  had
  197  130  296  446  407  446  564    0  counted
  196  405  355  418  409  with
  207  150    0  465  488  477  522  531  566    0    0  scrupulous
  375  386  440  to
  157  294  385  404  429  459  every
  285  361  391  it
  114  144  448  399  424  410  356  fairly
   91  428  403  394  396  lost
  246  360  399  428  437  439  heart
  206  340  390  341  and
  271  159  554  530  476  538  479    0    0  outgrabe
  364  375  374  in
  264  405  382  376  the
    0  328  446  428  404  420  third
  145    0    0  502  455  507  503  549  658    0    0  repetition
  475  355  331  421  469  felt
  215  358  379  371  438  that
  224  307  402  in
  209  255  290  379  431  506  spite
  251  359  362  of
  242  254  366  362  all
  147  139  507  413  457  470  495  524    0  possible
  163  377  380  364  had
  153  105  440  410  442  472  561    0  somehow
    0    0  539  443  503  506  522  512  412    0  contrived
  337  390  402  to
  262  231  337  381  480  lose
  146  353  376  386  the
  266  214  373  387  471  only
  143  372  428  412  395  439  thing
  334  373  368  382  now
  315  320  377  387  was
  236  334  366  to
  269  309  355  390  373  rack
  280  351  379  337  its
  158  343  402  385  317  poor
    0    0    0  511  451  487  492  533  542    0  reckoning
  387  369  373  up
  186  306  360  335  the
    0  387  392  430  444  498  added
  320  359  369  to
  145  217  362  399  406  447  oneif
  147  277  351  389  387  that
  172  322  354  417  398  426  could
  230  360  387  389  but
  331  345  365  be
    0  398  421  411  407  said
  145  316  403  404  381  with
  228  420  403  422  385  ones
  139  226  506  501  454  452  453    0  fingers
  264  360  391  358  and
  476  388  404  419  409  with
  164  411  320  409  442  471  tears
  374  321  357  371  how
  279  331  371  in
  172  282  349  433  438  403  465    0  earlier
  242  392  381  372  had
  252  365  379  419  428  385  taken
  242  359  391  no
  166  162  365  416  453  402  pains
  203  284  391  394  428  with
  228  279  373  388  its
  516  472  404  437  411  443  thing
  262  330  370  367  can
  313  343  358  be
  169  182  394  432  377  done
  310  373  386  413  322  said
  250  373  365  348  the
    0  115  150  451  416  448  381    0  butcher
  314  394  i
    0  227  424  434  439  407  thing
  276  386  398  407  324  must
  250  314  350  be
  180  233  352  374  306  done
  292  366  i
  225  294  317  am
    0  324  429  422  460  455  thing
  159  419  416  416  429  449  shall
  322  345  370  be
  156  272  316  379  308  done
  347  342  371  425  444  397  bring
  261  352  386  me
  166  164  290  428  418  484  paper
  190  348  415  340  and
  475  354  391  411  427  best
  134  259  380  416  389  321  there
  280  314  338  is
  207  267  375  371  362  time
  236  364  364  to
    0  349  449  446  476  459  350  beaver
  153  563  479  434  463  401  475    0  brought
  272  416  409  421  449  448  paper
  129    0  524  631  497  496  531  516  658    0  portfolio
  359  381  423  332  ink
  254  331  386  in
  138  119  178  520  500  498  508  502  642    0  unfailing
    0  496  512  508  480  459  465    0  strange
  225  549  489  484  503  461  516  creepy
  139    0  410  555  537  473  520  494    0    0  creatures
  349  370  405  409  422  came
  193  320  395  374  out
  290  327  366  of
  166  249  426  396  352  371  their
    0    0  475  433  465  451  479  571  watched
  151  289  447  425  428  them
  329  352  396  409  398  with
  401  184    0  490  495  486  463  679  616  430  wondering
    0    0    0  431  476  510  504  516    0    0  engrossed
  374  333  373  365  was
  202  311  376  343  the
  289  153  508  388  468  453  517    0  butcher
  344  328  312  he
  143  152  324  446  470  469  504  heeded
  252  424  399  379  375  them
  425  366  362  he
  214    0  381  411  412  456  wrote
  177  253  366  423  347  with
  301  321  a
  188  241  405  398  pen
  224  342  355  in
  139  245  334  374  372  each
    0    0  602  539  504  479  481  540  651    0  explained
  352  293  439  461  all
  174  239  348  373  the
  139  243  404  449  348  467  while
  208  377  343  in
  314  323  a
  149  172  257  398  419  427  461  523  popular
  419  338  404  346  the
  273  329  393  467  471  467  565  beaver
  562  385  377  412  422  519  could
  141  351  353  422  416  well
