file,block,tokens,subject,duration,nSFD,nFFD,nGD,nTT,PrF,Pr1,Pr2,PrS,length,wpm
31,5,,004,5365,,81.21128472222222,81.21128472222222,91.60920138888889,0.47058823529411764,0.38235294117647056,0.08823529411764706,0.5294117647058824,34,380.242311276794
32,2,,004,11474,,55.1312865497076,55.1312865497076,139.19883040935673,0.5757575757575758,0.15151515151515152,0.42424242424242425,0.42424242424242425,33,172.5640578699669
32,1,,004,1469,,86.22222222222223,86.22222222222223,108.51388888888889,0.8,0.4,0.4,0.2,5,204.22055820285908
32,3,,004,8784,,61.284231411863,61.284231411863,111.3125939849624,0.6129032258064516,0.25806451612903225,0.3548387096774194,0.3870967741935484,31,211.7486338797814
32,4,,004,7712,,53.054761904761904,53.054761904761904,101.77894736842104,0.5428571428571428,0.2857142857142857,0.2571428571428571,0.45714285714285713,35,272.3029045643153
32,5,,004,6172,,54.20701754385965,54.20701754385965,88.87894736842105,0.5588235294117647,0.35294117647058826,0.20588235294117646,0.4411764705882353,34,330.52495139338953
32,6,,004,5356,,65.35289855072465,65.35289855072465,76.93550724637682,0.6388888888888888,0.5277777777777778,0.1111111111111111,0.3611111111111111,36,403.2860343539955
31,1,,006,1898,,109.73611111111111,109.73611111111111,151.15277777777777,0.8,0.2,0.6,0.2,5,158.06111696522657
31,2,,006,10166,,58.79064625850339,58.79064625850339,116.61757369614513,0.7241379310344828,0.27586206896551724,0.4482758620689655,0.27586206896551724,29,171.1587645091481
31,3,,006,11483,,63.05936507936508,63.05936507936508,92.03944444444443,0.8823529411764706,0.5294117647058824,0.35294117647058826,0.11764705882352941,34,177.65392319080377
31,4,,006,9315,,68.24470443349753,68.24470443349753,87.17524630541872,0.90625,0.53125,0.375,0.09375,32,206.11916264090178
31,5,,006,14124,,69.73037037037038,69.73037037037038,112.81509259259259,0.8823529411764706,0.4411764705882353,0.4411764705882353,0.11764705882352941,34,144.43500424808835
31,6,,006,10479,,52.88719806763285,52.88719806763285,96.94128709454797,0.7931034482758621,0.3103448275862069,0.4827586206896552,0.20689655172413793,29,166.04637847122817
32,3,,006,12396,,63.980246913580245,63.980246913580245,127.48827160493826,0.8709677419354839,0.45161290322580644,0.41935483870967744,0.12903225806451613,31,150.04840271055178
32,2,,006,18567,,54.605640589569155,54.605640589569155,144.93217120181404,0.8484848484848485,0.18181818181818182,0.6666666666666666,0.15151515151515152,33,106.64081434803684
32,1,,006,658,40.90740740740741,40.90740740740741,40.90740740740741,40.90740740740741,0.6,0.6,0.0,0.4,5,455.9270516717325
32,4,,006,16825,,77.09810924369746,77.09810924369746,135.44103641456581,0.9714285714285714,0.42857142857142855,0.5428571428571428,0.02857142857142857,35,124.81426448737
32,5,,006,10203,,61.913520408163265,61.913520408163265,91.34574829931974,0.8235294117647058,0.5,0.3235294117647059,0.17647058823529413,34,199.94119376653927
32,6,,006,8847,,59.25217391304348,59.25217391304348,107.04565217391303,0.6388888888888888,0.3333333333333333,0.3055555555555556,0.3611111111111111,36,244.1505595116989
31,3,,007,10168,,49.484619047619056,49.484619047619056,92.1562380952381,0.7352941176470589,0.35294117647058826,0.38235294117647056,0.2647058823529412,34,200.62942564909523
31,1,,007,2488,,58.016666666666666,58.016666666666666,157.2,1.0,0.2,0.8,0.0,5,120.57877813504824
31,2,,007,11242,,43.99342105263158,43.99342105263158,149.26171679197998,0.6551724137931034,0.20689655172413793,0.4482758620689655,0.3448275862068966,29,154.77673011919586
31,4,,007,8589,,47.407467532467535,47.407467532467535,86.55844155844156,0.6875,0.28125,0.40625,0.3125,32,223.54173943415995
31,5,,007,6438,,54.66861111111111,54.66861111111111,76.64694444444444,0.5882352941176471,0.35294117647058826,0.23529411764705882,0.4117647058823529,34,316.8685927306617
31,6,,007,6282,,58.12096908939015,58.12096908939015,76.3311821219716,0.6551724137931034,0.3448275862068966,0.3103448275862069,0.3448275862068966,29,276.981852913085
31,7,,007,10739,,45.1691798941799,45.1691798941799,91.4836474867725,0.7058823529411765,0.2647058823529412,0.4411764705882353,0.29411764705882354,34,189.96182139864047
32,3,,007,12384,,54.01988888888889,54.01988888888889,133.19698412698412,0.8064516129032258,0.3225806451612903,0.4838709677419355,0.1935483870967742,31,150.1937984496124
32,2,,007,18227,,50.32397372742201,50.32397372742201,136.35060207991245,0.8787878787878788,0.18181818181818182,0.696969696969697,0.12121212121212122,33,108.63005431502715
32,4,,007,11565,,61.423603762492654,61.423603762492654,106.1774250440917,0.7714285714285715,0.2,0.5714285714285714,0.22857142857142856,35,181.58236057068743
32,5,,007,10063,,52.800907029478445,52.800907029478445,116.56938775510204,0.6176470588235294,0.2647058823529412,0.35294117647058826,0.38235294117647056,34,202.72284606976052
32,6,,007,9339,,59.26447619047619,59.26447619047619,97.3172380952381,0.6944444444444444,0.3055555555555556,0.3888888888888889,0.3055555555555556,36,231.28814648249275
32,7,,007,8550,,59.29404761904762,59.29404761904762,117.02499999999998,0.6363636363636364,0.30303030303030304,0.3333333333333333,0.36363636363636365,33,231.57894736842104
31,2,,010,11015,,55.765750915750914,55.765750915750914,110.54711538461538,0.896551724137931,0.3448275862068966,0.5517241379310345,0.10344827586206896,29,157.96640944167046
31,1,,010,868,,107.51851851851852,107.51851851851852,114.25925925925925,0.6,0.4,0.2,0.4,5,345.62211981566816
31,3,,010,14498,,49.63652073732719,49.63652073732719,106.05046082949309,0.9117647058823529,0.2647058823529412,0.6470588235294118,0.08823529411764706,34,140.7090633190785
31,4,,010,10604,,47.601285714285716,47.601285714285716,102.01500000000001,0.78125,0.3125,0.46875,0.21875,32,181.06374952847983
31,5,,010,10883,,61.01870370370371,61.01870370370371,87.41388888888888,0.8823529411764706,0.5,0.38235294117647056,0.11764705882352941,34,187.44831388403935
31,6,,010,7542,,78.24664502164502,78.24664502164502,92.8400432900433,0.7586206896551724,0.5172413793103449,0.2413793103448276,0.2413793103448276,29,230.70803500397773
31,7,,010,9875,,58.15049206349207,58.15049206349207,101.50557142857144,0.7352941176470589,0.29411764705882354,0.4411764705882353,0.2647058823529412,34,206.58227848101268
32,3,,010,4520,,47.16433862433862,47.16433862433862,82.32214285714285,0.4838709677419355,0.25806451612903225,0.22580645161290322,0.5161290322580645,31,411.5044247787611
32,2,,010,13796,,50.115490887713115,50.115490887713115,110.54450323339212,0.8181818181818182,0.36363636363636365,0.45454545454545453,0.18181818181818182,33,143.51986082922588
32,4,,010,5858,,46.83896825396825,46.83896825396825,73.96230158730158,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.42857142857142855,35,358.4841242744964
32,5,,010,7662,,45.51915113871637,45.51915113871637,97.77380952380952,0.6764705882352942,0.2647058823529412,0.4117647058823529,0.3235294117647059,34,266.2490211433046
